Object;DateTime;Pin;Pout
9010;2022-10-31 02:00:00;46,6;46,6
9010;2022-10-31 04:00:00;46,6;46,6
9010;2022-10-31 06:00:00;46,7;46,7
9010;2022-10-31 08:00:00;46,7;46,7
9010;2022-10-31 10:00:00;46,6;46,6
9010;2022-10-31 12:00:00;46,6;46,6
9010;2022-10-31 14:00:00;46,6;46,6
9010;2022-10-31 16:00:00;46,6;46,6
9010;2022-10-31 18:00:00;46,6;46,6
9010;2022-10-31 20:00:00;46,5;46,5
9010;2022-10-31 22:00:00;46,5;46,5
9010;2022-11-01 00:00:00;46,6;46,6
9010;2022-11-01 02:00:00;46,7;46,7
9010;2022-11-01 04:00:00;46,8;46,8
9010;2022-11-01 06:00:00;46,8;46,8
9010;2022-11-01 08:00:00;46,8;46,8
9010;2022-11-01 10:00:00;46,8;46,8
9010;2022-11-01 12:00:00;46,7;46,7
9010;2022-11-01 14:00:00;46,7;46,7
9010;2022-11-01 16:00:00;46,7;46,7
9010;2022-11-01 18:00:00;46,6;46,6
9010;2022-11-01 20:00:00;46,4;46,4
9010;2022-11-01 22:00:00;46,4;46,4
9010;2022-11-02 00:00:00;46,6;46,6
9010;2022-11-02 02:00:00;46,8;46,8
9010;2022-11-02 04:00:00;46,8;46,8
9010;2022-11-02 06:00:00;46,9;46,9
9010;2022-11-02 08:00:00;46,9;46,9
9010;2022-11-02 10:00:00;46,9;46,9
9010;2022-11-02 12:00:00;46,9;46,9
9010;2022-11-02 14:00:00;46,9;46,9
9010;2022-11-02 16:00:00;46,9;46,9
9010;2022-11-02 18:00:00;46,9;46,9
9010;2022-11-02 20:00:00;46,3;46,3
9010;2022-11-02 22:00:00;46,3;46,3
9010;2022-11-03 00:00:00;46,4;46,4
9010;2022-11-03 02:00:00;46,4;46,4
9010;2022-11-03 04:00:00;46,5;46,5
9010;2022-11-03 06:00:00;46,5;46,5
9010;2022-11-03 08:00:00;46,5;46,5
9010;2022-11-03 10:00:00;46,5;46,5
9010;2022-11-03 12:00:00;46,5;46,5
9010;2022-11-03 14:00:00;46,5;46,5
9010;2022-11-03 16:00:00;46,5;46,5
9010;2022-11-03 18:00:00;46,5;46,5
9010;2022-11-03 20:00:00;46,5;46,5
9010;2022-11-03 22:00:00;46,5;46,5
9010;2022-11-04 00:00:00;46,5;46,5
9010;2022-11-04 02:00:00;46,6;46,6
9010;2022-11-04 04:00:00;46,6;46,6
9010;2022-11-04 06:00:00;46,6;46,6
9010;2022-11-04 08:00:00;46,9;46,9
9010;2022-11-04 10:00:00;46,9;46,9
9010;2022-11-04 12:00:00;46,9;46,9
9010;2022-11-04 14:00:00;46,8;46,8
9010;2022-11-04 16:00:00;46,8;46,8
9010;2022-11-04 18:00:00;46,8;46,8
9010;2022-11-04 20:00:00;46,8;46,8
9010;2022-11-04 22:00:00;46,8;46,8
9010;2022-11-05 00:00:00;46,9;46,9
9010;2022-11-05 02:00:00;47;47
9010;2022-11-05 04:00:00;47;47
9010;2022-11-05 06:00:00;47,1;47,1
9010;2022-11-05 08:00:00;47,1;47,1
9010;2022-11-05 10:00:00;47;47
9010;2022-11-05 12:00:00;47;47
9010;2022-11-05 14:00:00;47;47
9010;2022-11-05 16:00:00;46,9;46,9
9010;2022-11-05 18:00:00;46,8;46,8
9010;2022-11-05 20:00:00;46,8;46,8
9010;2022-11-05 22:00:00;46,8;46,8
9010;2022-11-06 00:00:00;46,8;46,8
9010;2022-11-06 02:00:00;46,9;46,9
9010;2022-11-06 04:00:00;46,9;46,9
9010;2022-11-06 06:00:00;47;47
9010;2022-11-06 08:00:00;47;47
9010;2022-11-06 10:00:00;47;47
9010;2022-11-06 12:00:00;47;47
9010;2022-11-06 14:00:00;47;47
9010;2022-11-06 16:00:00;47;47
9010;2022-11-06 18:00:00;47;47
9010;2022-11-06 20:00:00;46,9;46,9
9010;2022-11-06 22:00:00;46,9;46,9
9010;2022-11-07 00:00:00;47;47
9010;2022-11-07 02:00:00;47,1;47,1
9010;2022-11-07 04:00:00;47,1;47,1
9010;2022-11-07 06:00:00;47,1;47,1
9010;2022-11-07 08:00:00;47;47
9010;2022-11-07 10:00:00;47;47
9010;2022-11-07 12:00:00;46,9;46,9
9010;2022-11-07 14:00:00;46,8;46,8
9010;2022-11-07 16:00:00;46,8;46,8
9010;2022-11-07 18:00:00;46,7;46,7
9010;2022-11-07 20:00:00;46,6;46,6
9010;2022-11-07 22:00:00;46,6;46,6
9010;2022-11-08 00:00:00;46,6;46,6
9010;2022-11-08 02:00:00;46,8;46,8
9010;2022-11-08 04:00:00;46,8;46,8
9010;2022-11-08 06:00:00;46,8;46,8
9010;2022-11-08 08:00:00;46,9;46,9
9010;2022-11-08 10:00:00;46,9;46,9
9010;2022-11-08 12:00:00;46,9;46,9
9010;2022-11-08 14:00:00;46,9;46,9
9010;2022-11-08 16:00:00;46,7;46,7
9010;2022-11-08 18:00:00;46,6;46,6
9010;2022-11-08 20:00:00;46,6;46,6
9010;2022-11-08 22:00:00;46,6;46,6
9010;2022-11-09 00:00:00;46,7;46,7
9010;2022-11-09 02:00:00;46,9;46,9
9010;2022-11-09 04:00:00;46,9;46,9
9010;2022-11-09 06:00:00;46,9;46,9
9010;2022-11-09 08:00:00;46,9;46,9
9010;2022-11-09 10:00:00;46,8;46,8
9010;2022-11-09 12:00:00;46,8;46,8
9010;2022-11-09 14:00:00;46,7;46,7
9010;2022-11-09 16:00:00;46,7;46,7
9010;2022-11-09 18:00:00;46,7;46,7
9010;2022-11-09 20:00:00;46,6;46,6
9010;2022-11-09 22:00:00;46,6;46,6
9010;2022-11-10 00:00:00;46,6;46,6
9010;2022-11-10 02:00:00;46,6;46,6
9010;2022-11-10 04:00:00;46,7;46,7
9010;2022-11-10 06:00:00;46,7;46,7
9010;2022-11-10 08:00:00;46,6;46,6
9010;2022-11-10 10:00:00;46,5;46,5
9010;2022-11-10 12:00:00;46,5;46,5
9010;2022-11-10 14:00:00;46,4;46,4
9010;2022-11-10 16:00:00;46,4;46,4
9010;2022-11-10 18:00:00;46,3;46,3
9010;2022-11-10 20:00:00;46,3;46,3
9010;2022-11-10 22:00:00;46,3;46,3
9010;2022-11-11 00:00:00;46,2;46,2
9010;2022-11-11 02:00:00;46,2;46,2
9010;2022-11-11 04:00:00;46,3;46,3
9010;2022-11-11 06:00:00;46,5;46,5
9010;2022-11-11 08:00:00;46,4;46,4
9010;2022-11-11 10:00:00;46,4;46,4
9010;2022-11-11 12:00:00;46,4;46,4
9010;2022-11-11 14:00:00;46,2;46,2
9010;2022-11-11 16:00:00;46,2;46,2
9010;2022-11-11 18:00:00;46,1;46,1
9010;2022-11-11 20:00:00;46;46
9010;2022-11-11 22:00:00;46;46
9010;2022-11-12 00:00:00;46;46
9010;2022-11-12 02:00:00;46,1;46,1
9010;2022-11-12 04:00:00;46,3;46,3
9010;2022-11-12 06:00:00;46,3;46,3
9010;2022-11-12 08:00:00;46,3;46,3
9010;2022-11-12 10:00:00;46,3;46,3
9010;2022-11-12 12:00:00;46,3;46,3
9010;2022-11-12 14:00:00;46,3;46,3
9010;2022-11-12 16:00:00;46,3;46,3
9010;2022-11-12 18:00:00;46,3;46,3
9010;2022-11-12 20:00:00;46;46
9010;2022-11-12 22:00:00;46;46
9010;2022-11-13 00:00:00;46;46
9010;2022-11-13 02:00:00;46,1;46,1
9010;2022-11-13 04:00:00;46,2;46,2
9010;2022-11-13 06:00:00;46,2;46,2
9010;2022-11-13 08:00:00;46,3;46,3
9010;2022-11-13 10:00:00;46,3;46,3
9010;2022-11-13 12:00:00;46,3;46,3
9010;2022-11-13 14:00:00;46,2;46,2
9010;2022-11-13 16:00:00;46,2;46,2
9010;2022-11-13 18:00:00;46,2;46,2
9010;2022-11-13 20:00:00;46,2;46,2
9010;2022-11-13 22:00:00;46,3;46,3
9010;2022-11-14 00:00:00;46,4;46,4
9010;2022-11-14 02:00:00;46,5;46,5
9010;2022-11-14 04:00:00;46,6;46,6
9010;2022-11-14 06:00:00;46,6;46,6
9010;2022-11-14 08:00:00;46,4;46,4
9010;2022-11-14 10:00:00;46,2;46,2
9010;2022-11-14 12:00:00;46,2;46,2
9010;2022-11-14 14:00:00;46,1;46,1
9010;2022-11-14 16:00:00;45,9;45,9
9010;2022-11-14 18:00:00;45,8;45,8
9010;2022-11-14 20:00:00;45,7;45,7
9010;2022-11-14 22:00:00;45,7;45,7
9010;2022-11-15 00:00:00;45,7;45,7
9010;2022-11-15 02:00:00;42,4;55
9010;2022-11-15 04:00:00;42,6;55
9010;2022-11-15 06:00:00;43;55
9010;2022-11-15 08:00:00;43,1;55
9010;2022-11-15 10:00:00;43;55
9010;2022-11-15 12:00:00;43;55
9010;2022-11-15 14:00:00;42,7;55
9010;2022-11-15 16:00:00;42,5;55
9010;2022-11-15 18:00:00;42,3;55
9010;2022-11-15 20:00:00;42,2;55
9010;2022-11-15 22:00:00;42,4;55
9010;2022-11-16 00:00:00;42,3;55
9010;2022-11-16 02:00:00;40;54,1
9010;2022-11-16 04:00:00;39,4;53,5
9010;2022-11-16 06:00:00;39,1;53,8
9010;2022-11-16 08:00:00;39,5;53,2
9010;2022-11-16 10:00:00;39,2;53,1
9010;2022-11-16 12:00:00;39;53
9010;2022-11-16 14:00:00;38,3;52,4
9010;2022-11-16 16:00:00;38;52,2
9010;2022-11-16 18:00:00;37,9;52,3
9010;2022-11-16 20:00:00;36,6;52,2
9010;2022-11-16 22:00:00;36,4;52,1
9010;2022-11-17 00:00:00;36,2;52
9010;2022-11-17 02:00:00;35,8;51,8
9010;2022-11-17 04:00:00;35,7;51,9
9010;2022-11-17 06:00:00;35,7;51,8
9010;2022-11-17 08:00:00;35,5;51,8
9010;2022-11-17 10:00:00;35,4;51,6
9010;2022-11-17 12:00:00;35,3;51,6
9010;2022-11-17 14:00:00;35,2;51,5
9010;2022-11-17 16:00:00;35,1;51,4
9010;2022-11-17 18:00:00;35;51,3
9010;2022-11-17 20:00:00;34,9;50,9
9010;2022-11-17 22:00:00;35;50,4
9010;2022-11-18 00:00:00;35;50,3
9010;2022-11-18 02:00:00;35;50,3
9010;2022-11-18 04:00:00;35;50,4
9010;2022-11-18 06:00:00;35;50,4
9010;2022-11-18 08:00:00;35;50,2
9010;2022-11-18 10:00:00;35;50,1
9010;2022-11-18 12:00:00;35;48,9
9010;2022-11-18 14:00:00;35;49
9010;2022-11-18 16:00:00;35;49,1
9010;2022-11-18 18:00:00;35;49
9010;2022-11-18 20:00:00;35;48,7
9010;2022-11-18 22:00:00;35;48
9010;2022-11-19 00:00:00;35,5;47
9010;2022-11-19 02:00:00;35,5;47
9010;2022-11-19 04:00:00;36;47,2
9010;2022-11-19 06:00:00;37,1;46,9
9010;2022-11-19 08:00:00;37,5;47
9010;2022-11-19 10:00:00;38;47
9010;2022-11-19 12:00:00;39;47
9010;2022-11-19 14:00:00;39,8;47
9010;2022-11-19 16:00:00;40,3;47
9010;2022-11-19 18:00:00;41;47
9010;2022-11-19 20:00:00;41,5;47
9010;2022-11-19 22:00:00;42,5;47
9010;2022-11-20 00:00:00;43,2;47
9010;2022-11-20 02:00:00;46,1;46,1
9010;2022-11-20 04:00:00;46,9;46,9
9010;2022-11-20 06:00:00;47,1;47,1
9010;2022-11-20 08:00:00;47,1;47,1
9010;2022-11-20 10:00:00;47,1;47,1
9010;2022-11-20 12:00:00;47,1;47,1
9010;2022-11-20 14:00:00;47,1;47,1
9010;2022-11-20 16:00:00;46,4;46,4
9010;2022-11-20 18:00:00;46,2;46,2
9010;2022-11-20 20:00:00;46,1;46,1
9010;2022-11-20 22:00:00;46;46
9010;2022-11-21 00:00:00;45,8;45,8
9010;2022-11-21 02:00:00;42,1;55
9010;2022-11-21 04:00:00;42;55
9010;2022-11-21 06:00:00;41,9;55
9010;2022-11-21 08:00:00;41,9;55
9010;2022-11-21 10:00:00;41,5;55
9010;2022-11-21 12:00:00;41,5;55
9010;2022-11-21 14:00:00;41,5;55
9010;2022-11-21 16:00:00;41,4;55
9010;2022-11-21 18:00:00;41,5;55
9010;2022-11-21 20:00:00;41,5;55
9010;2022-11-21 22:00:00;41,5;55
9010;2022-11-22 00:00:00;41,5;55
9010;2022-11-22 02:00:00;41,5;55
9010;2022-11-22 04:00:00;41,5;55
9010;2022-11-22 06:00:00;43,6;55
9010;2022-11-22 08:00:00;41,8;55
9010;2022-11-22 10:00:00;42,5;55
9010;2022-11-22 12:00:00;42,5;55
9010;2022-11-22 14:00:00;42,5;55
9010;2022-11-22 16:00:00;42,5;55
9010;2022-11-22 18:00:00;42,5;55
9010;2022-11-22 20:00:00;42,3;55
9010;2022-11-22 22:00:00;42,3;55
9010;2022-11-23 00:00:00;42,3;55
9010;2022-11-23 02:00:00;39,3;52,9
9010;2022-11-23 04:00:00;38,7;53,8
9010;2022-11-23 06:00:00;38,6;54,3
9010;2022-11-23 08:00:00;38,6;54,8
9010;2022-11-23 10:00:00;38,6;54,9
9010;2022-11-23 12:00:00;38,8;55
9010;2022-11-23 14:00:00;39;55
9010;2022-11-23 16:00:00;39,2;54,9
9010;2022-11-23 18:00:00;39,3;54,9
9010;2022-11-23 20:00:00;39,3;55
9010;2022-11-23 22:00:00;39,2;55
9010;2022-11-24 00:00:00;39,1;55
9010;2022-11-24 02:00:00;39,1;55
9010;2022-11-24 04:00:00;39,2;55
9010;2022-11-24 06:00:00;39,4;55
9010;2022-11-24 08:00:00;39,4;55
9010;2022-11-24 10:00:00;39,3;55
9010;2022-11-24 12:00:00;39,2;55
9010;2022-11-24 14:00:00;38,7;55
9010;2022-11-24 16:00:00;38,3;55
9010;2022-11-24 18:00:00;37,9;55
9010;2022-11-24 20:00:00;37,5;55
9010;2022-11-24 22:00:00;37,3;54,3
9010;2022-11-25 00:00:00;37,2;54,1
9010;2022-11-25 02:00:00;37,3;54,1
9010;2022-11-25 04:00:00;37,5;54,1
9010;2022-11-25 06:00:00;37,5;54,1
9010;2022-11-25 08:00:00;37,4;54
9010;2022-11-25 10:00:00;37;53,8
9010;2022-11-25 12:00:00;36,5;53,3
9010;2022-11-25 14:00:00;37;51,8
9010;2022-11-25 16:00:00;37;51
9010;2022-11-25 18:00:00;36,8;50,5
9010;2022-11-25 20:00:00;37;49,5
9010;2022-11-25 22:00:00;36,9;49,1
9010;2022-11-26 00:00:00;36,9;49
9010;2022-11-26 02:00:00;36,8;48,9
9010;2022-11-26 04:00:00;36,8;48,9
9010;2022-11-26 06:00:00;36,9;48,6
9010;2022-11-26 08:00:00;37,5;47,3
9010;2022-11-26 10:00:00;37,5;46,8
9010;2022-11-26 12:00:00;37,5;46,9
9010;2022-11-26 14:00:00;37,4;45,7
9010;2022-11-26 16:00:00;37,5;45,1
9010;2022-11-26 18:00:00;37,4;44,5
9010;2022-11-26 20:00:00;37,4;43,8
9010;2022-11-26 22:00:00;37,4;43,6
9010;2022-11-27 00:00:00;37,4;43,6
9010;2022-11-27 02:00:00;37,4;43,6
9010;2022-11-27 04:00:00;37,4;43,6
9010;2022-11-27 06:00:00;37,4;44
9010;2022-11-27 08:00:00;37,4;44,1
9010;2022-11-27 10:00:00;37,4;44,1
9010;2022-11-27 12:00:00;37,4;44,1
9010;2022-11-27 14:00:00;37,4;43,2
9010;2022-11-27 16:00:00;37,4;43
9010;2022-11-27 18:00:00;37,4;42,8
9010;2022-11-27 20:00:00;37,4;42,3
9010;2022-11-27 22:00:00;37,3;41,9
9010;2022-11-28 00:00:00;37;41,8
9010;2022-11-28 02:00:00;37;41,7
9010;2022-11-28 04:00:00;37;41,8
9010;2022-11-28 06:00:00;37;42
9010;2022-11-28 08:00:00;37,1;42,2
9010;2022-11-28 10:00:00;37,6;41,3
9010;2022-11-28 12:00:00;37,2;41,6
9010;2022-11-28 14:00:00;37,2;41,3
9010;2022-11-28 16:00:00;37,3;42,7
9010;2022-11-28 18:00:00;37,5;43,3
9010;2022-11-28 20:00:00;37,5;43,3
9010;2022-11-28 22:00:00;37,5;43,2
9010;2022-11-29 00:00:00;37,5;43,1
9010;2022-11-29 02:00:00;37,5;43,2
9010;2022-11-29 04:00:00;37,6;43,4
9010;2022-11-29 06:00:00;37,7;44,1
9010;2022-11-29 08:00:00;37,5;44,3
9010;2022-11-29 10:00:00;37,5;44,3
9010;2022-11-29 12:00:00;37,5;44,4
9010;2022-11-29 14:00:00;37,5;44,4
9010;2022-11-29 16:00:00;37,7;45,5
9010;2022-11-29 18:00:00;37,6;46,8
9010;2022-11-29 20:00:00;37,7;47,2
9010;2022-11-29 22:00:00;37,8;47,4
9010;2022-11-30 00:00:00;38,7;49
9010;2022-11-30 02:00:00;39,6;50,1
9010;2022-11-30 04:00:00;40,6;51,1
9010;2022-11-30 06:00:00;41,5;52,1
9010;2022-11-30 08:00:00;42;53
9010;2022-11-30 10:00:00;42,3;53,5
9010;2022-11-30 12:00:00;42,3;53,9
9010;2022-11-30 14:00:00;42,3;53,9
9010;2022-11-30 16:00:00;42,2;53,9
9010;2022-11-30 18:00:00;42,2;54
9010;2022-11-30 20:00:00;42,2;54
9010;2022-11-30 22:00:00;42,6;53
9010;2022-12-01 00:00:00;43,4;53
9010;2022-12-01 02:00:00;44;53
9010;2022-12-01 04:00:00;44,5;53
9010;2022-12-01 06:00:00;45,4;53
9010;2022-12-01 08:00:00;46;53
9010;2022-12-01 10:00:00;46,6;53
9010;2022-12-01 12:00:00;46,8;53
9010;2022-12-01 14:00:00;46,8;53
9010;2022-12-01 16:00:00;46,3;54
9010;2022-12-01 18:00:00;46,3;54
9010;2022-12-01 20:00:00;46,3;54
9010;2022-12-01 22:00:00;46,2;54
9010;2022-12-02 00:00:00;46,1;54
9010;2022-12-02 02:00:00;46,1;54
9010;2022-12-02 04:00:00;46,1;54
9010;2022-12-02 06:00:00;46,1;54
9010;2022-12-02 08:00:00;46,1;54
9010;2022-12-02 10:00:00;46;54
9010;2022-12-02 12:00:00;43,8;51,2
9010;2022-12-02 14:00:00;41;51,4
9010;2022-12-02 16:00:00;40,8;49,2
9010;2022-12-02 18:00:00;40,8;53,4
9010;2022-12-02 20:00:00;40;53,8
9010;2022-12-02 22:00:00;39,8;53,6
9010;2022-12-03 00:00:00;39,6;53,3
9010;2022-12-03 02:00:00;39,7;53,9
9010;2022-12-03 04:00:00;40;54,4
9010;2022-12-03 06:00:00;40,1;54,6
9010;2022-12-03 08:00:00;40,2;54,7
9010;2022-12-03 10:00:00;40,4;54,8
9010;2022-12-03 12:00:00;40,4;54,7
9010;2022-12-03 14:00:00;40,4;54,7
9010;2022-12-03 16:00:00;40,4;54,6
9010;2022-12-03 18:00:00;40,4;54,4
9010;2022-12-03 20:00:00;40,4;54,4
9010;2022-12-03 22:00:00;40,3;54,3
9010;2022-12-04 00:00:00;40,3;54,4
9010;2022-12-04 02:00:00;40,6;54,7
9010;2022-12-04 04:00:00;41,2;54,1
9010;2022-12-04 06:00:00;41,8;54,3
9010;2022-12-04 08:00:00;42,4;55
9010;2022-12-04 10:00:00;43,1;54,7
9010;2022-12-04 12:00:00;43,4;54,8
9010;2022-12-04 14:00:00;43,7;54,7
9010;2022-12-04 16:00:00;44,2;54,7
9010;2022-12-04 18:00:00;44,5;54,8
9010;2022-12-04 20:00:00;45,1;54,6
9010;2022-12-04 22:00:00;45,7;54,7
9010;2022-12-05 00:00:00;46,2;54,7
9010;2022-12-05 02:00:00;46,2;54,7
9010;2022-12-05 04:00:00;46,2;54,7
9010;2022-12-05 06:00:00;47;54,8
9010;2022-12-05 08:00:00;47,1;54,5
9010;2022-12-05 10:00:00;47,4;54,4
9010;2022-12-05 12:00:00;47,3;54,6
9010;2022-12-05 14:00:00;43,4;53,5
9010;2022-12-05 16:00:00;43;54,3
9010;2022-12-05 18:00:00;42,9;54,8
9010;2022-12-05 20:00:00;42,9;54,9
9010;2022-12-05 22:00:00;46,4;54,8
9010;2022-12-06 00:00:00;47,2;54,7
9010;2022-12-06 02:00:00;47,4;54,7
9010;2022-12-06 04:00:00;47,4;54,6
9010;2022-12-06 06:00:00;47,3;54,7
9010;2022-12-06 08:00:00;47,1;54,6
9010;2022-12-06 10:00:00;47,1;54,5
9010;2022-12-06 12:00:00;46,7;54,5
9010;2022-12-06 14:00:00;46,3;54,6
9010;2022-12-06 16:00:00;46,2;54,4
9010;2022-12-06 18:00:00;46,2;54,5
9010;2022-12-06 20:00:00;46,2;54,5
9010;2022-12-06 22:00:00;45,2;54,5
9010;2022-12-07 00:00:00;45,6;54,5
9010;2022-12-07 02:00:00;45,7;54,5
9010;2022-12-07 04:00:00;46,2;54,5
9010;2022-12-07 06:00:00;46;54,5
9010;2022-12-07 08:00:00;45,6;54,5
9010;2022-12-07 10:00:00;46;53,3
9010;2022-12-07 12:00:00;46;53
9010;2022-12-07 14:00:00;45,8;52,2
9010;2022-12-07 16:00:00;44,9;53,4
9010;2022-12-07 18:00:00;45,5;54
9010;2022-12-07 20:00:00;45,5;54
9010;2022-12-07 22:00:00;45,3;53,8
9010;2022-12-08 00:00:00;45,4;53,6
9010;2022-12-08 02:00:00;45,9;54,1
9010;2022-12-08 04:00:00;46;54,2
9010;2022-12-08 06:00:00;46;54,3
9010;2022-12-08 08:00:00;45,8;50,5
9010;2022-12-08 10:00:00;43,2;50,8
9010;2022-12-08 12:00:00;42,9;51,2
9010;2022-12-08 14:00:00;43;51,7
9010;2022-12-08 16:00:00;43,3;51,8
9010;2022-12-08 18:00:00;43,5;52
9010;2022-12-08 20:00:00;43,2;52,2
9010;2022-12-08 22:00:00;43,4;52,5
9010;2022-12-09 00:00:00;43,5;53,1
9010;2022-12-09 02:00:00;43,5;53,1
9010;2022-12-09 04:00:00;43,9;53,6
9010;2022-12-09 06:00:00;44,4;53,3
9010;2022-12-09 08:00:00;44,7;52,9
9010;2022-12-09 10:00:00;44,6;52,7
9010;2022-12-09 12:00:00;44,7;52,5
9010;2022-12-09 14:00:00;44,2;52
9010;2022-12-09 16:00:00;43,7;51,8
9010;2022-12-09 18:00:00;43,9;51,8
9010;2022-12-09 20:00:00;43,9;51,8
9010;2022-12-09 22:00:00;43,9;51,8
9010;2022-12-10 00:00:00;43,9;51,8
9010;2022-12-10 02:00:00;43,8;51,8
9010;2022-12-10 04:00:00;44,1;52,1
9010;2022-12-10 06:00:00;44,2;52,3
9010;2022-12-10 08:00:00;44,2;52,3
9010;2022-12-10 10:00:00;44,2;52,3
9010;2022-12-10 12:00:00;44,1;52,2
9010;2022-12-10 14:00:00;43,2;52,9
9010;2022-12-10 16:00:00;43,1;53
9010;2022-12-10 18:00:00;43,4;53,2
9010;2022-12-10 20:00:00;43,4;53,4
9010;2022-12-10 22:00:00;43,8;53,1
9010;2022-12-11 00:00:00;43,9;53,1
9010;2022-12-11 02:00:00;44;53,1
9010;2022-12-11 04:00:00;44,2;53
9010;2022-12-11 06:00:00;44,2;53
9010;2022-12-11 08:00:00;44,3;53
9010;2022-12-11 10:00:00;44,3;53
9010;2022-12-11 12:00:00;44,1;53
9010;2022-12-11 14:00:00;44,1;53
9010;2022-12-11 16:00:00;44,1;53
9010;2022-12-11 18:00:00;44;53
9010;2022-12-11 20:00:00;44;52,9
9010;2022-12-11 22:00:00;44,1;52,9
9010;2022-12-12 00:00:00;43,1;54
9010;2022-12-12 02:00:00;43;54,4
9010;2022-12-12 04:00:00;43,1;54,6
9010;2022-12-12 06:00:00;43,5;54,6
9010;2022-12-12 08:00:00;44;54
9010;2022-12-12 10:00:00;44,1;54
9010;2022-12-12 12:00:00;44,1;53,5
9010;2022-12-12 14:00:00;44;53,4
9010;2022-12-12 16:00:00;44;53,2
9010;2022-12-12 18:00:00;44;53
9010;2022-12-12 20:00:00;43,9;53
9010;2022-12-12 22:00:00;43,9;53
9010;2022-12-13 00:00:00;43,9;53
9010;2022-12-13 02:00:00;43,1;53,8
9010;2022-12-13 04:00:00;43,1;53,8
9010;2022-12-13 06:00:00;42,7;53,6
9010;2022-12-13 08:00:00;41,7;54,7
9010;2022-12-13 10:00:00;41,4;55
9010;2022-12-13 12:00:00;41,5;55
9010;2022-12-13 14:00:00;41,5;55
9010;2022-12-13 16:00:00;40,7;55
9010;2022-12-13 18:00:00;40,3;55
9010;2022-12-13 20:00:00;40;55
9010;2022-12-13 22:00:00;40;55
9010;2022-12-14 00:00:00;40;55
9010;2022-12-14 02:00:00;40;55
9010;2022-12-14 04:00:00;40,2;55
9010;2022-12-14 06:00:00;40,2;54,9
9010;2022-12-14 08:00:00;40,2;54,9
9010;2022-12-14 10:00:00;40,1;54,6
9010;2022-12-14 12:00:00;40;54,4
9010;2022-12-14 14:00:00;39,9;54,2
9010;2022-12-14 16:00:00;39,9;54,1
9010;2022-12-14 18:00:00;40;53,6
9010;2022-12-14 20:00:00;40;53,3
9010;2022-12-14 22:00:00;39,9;53,1
9010;2022-12-15 00:00:00;39,8;52,9
9010;2022-12-15 02:00:00;39,8;52,9
9010;2022-12-15 04:00:00;39,8;53
9010;2022-12-15 06:00:00;39,6;52,9
9010;2022-12-15 08:00:00;39,2;52,5
9010;2022-12-15 10:00:00;38,9;52,3
9010;2022-12-15 12:00:00;38,6;51,9
9010;2022-12-15 14:00:00;38,8;51,8
9010;2022-12-15 16:00:00;39,2;51,8
9010;2022-12-15 18:00:00;39,5;51,9
9010;2022-12-15 20:00:00;38,9;52,8
9010;2022-12-15 22:00:00;38,7;52,9
9010;2022-12-16 00:00:00;38,7;53,1
9010;2022-12-16 02:00:00;39,5;52,6
9010;2022-12-16 04:00:00;39,5;52,6
9010;2022-12-16 06:00:00;39,6;52,7
9010;2022-12-16 08:00:00;39,5;52,7
9010;2022-12-16 10:00:00;39,5;52,6
9010;2022-12-16 12:00:00;39,5;52,5
9010;2022-12-16 14:00:00;39,5;52,5
9010;2022-12-16 16:00:00;39,6;52,4
9010;2022-12-16 18:00:00;39;52,7
9010;2022-12-16 20:00:00;38,7;52,7
9010;2022-12-16 22:00:00;38,7;52,7
9010;2022-12-17 00:00:00;38,7;52,8
9010;2022-12-17 02:00:00;38,7;52,8
9010;2022-12-17 04:00:00;38,7;52,8
9010;2022-12-17 06:00:00;39,6;52,9
9010;2022-12-17 08:00:00;40;53
9010;2022-12-17 10:00:00;40;53
9010;2022-12-17 12:00:00;40;53
9010;2022-12-17 14:00:00;40;53
9010;2022-12-17 16:00:00;40;53
9010;2022-12-17 18:00:00;40;52,9
9010;2022-12-17 20:00:00;40;52,7
9010;2022-12-17 22:00:00;40;52,7
9010;2022-12-18 00:00:00;40;52,7
9010;2022-12-18 02:00:00;40,2;52,7
9010;2022-12-18 04:00:00;40,3;52,9
9010;2022-12-18 06:00:00;40,5;52,7
9010;2022-12-18 08:00:00;40,6;52,7
9010;2022-12-18 10:00:00;40,6;52,8
9010;2022-12-18 12:00:00;40,6;52,9
9010;2022-12-18 14:00:00;40,6;52,8
9010;2022-12-18 16:00:00;40,6;52,7
9010;2022-12-18 18:00:00;40,6;52,6
9010;2022-12-18 20:00:00;40,6;52,7
9010;2022-12-18 22:00:00;40,6;52,7
9010;2022-12-19 00:00:00;40,7;52,6
9010;2022-12-19 02:00:00;40,7;52,6
9010;2022-12-19 04:00:00;40,7;52,7
9010;2022-12-19 06:00:00;40,7;52,8
9010;2022-12-19 08:00:00;40,7;52,8
9010;2022-12-19 10:00:00;40,8;53
9010;2022-12-19 12:00:00;40,8;53
9010;2022-12-19 14:00:00;40,8;52,9
9010;2022-12-19 16:00:00;40,8;52,9
9010;2022-12-19 18:00:00;40,6;53
9010;2022-12-19 20:00:00;40,5;52,9
9010;2022-12-19 22:00:00;40,5;52,9
9010;2022-12-20 00:00:00;40,5;53
9010;2022-12-20 02:00:00;40,5;53
9010;2022-12-20 04:00:00;40,5;52,9
9010;2022-12-20 06:00:00;40,8;52,8
9010;2022-12-20 08:00:00;40,5;53
